date,open,high,low,close,volume,value,symbol
06-09-2013,9746.65,9989.85,9568.5,9961.4,67680522,3785.88,NIFTY BANK
10-09-2013,10084,10304.9,10084,10188.25,54667735,3193.8,NIFTY BANK
11-09-2013,10112.65,10409.15,9980.5,10369.1,62590774,2982.38,NIFTY BANK
12-09-2013,10338.3,10358.25,10070.95,10158.55,54840046,2798.32,NIFTY BANK
13-09-2013,10067.15,10272.4,10037.3,10180.45,50632197,2567.02,NIFTY BANK
16-09-2013,10418.5,10536.7,10175.05,10368.4,50013989,2821.75,NIFTY BANK
17-09-2013,10320.85,10334.3,10223.95,10279.6,34206830,1822.55,NIFTY BANK
18-09-2013,10327.15,10481.5,10241.95,10447.85,35045627,1798.14,NIFTY BANK
19-09-2013,10984.5,11219.45,10984.5,11148.65,91510453,5160.91,NIFTY BANK
20-09-2013,11163.95,11188.1,10409.8,10686.8,89815953,4761.38,NIFTY BANK
23-09-2013,10466.3,10509.55,10177.9,10211.7,54757693,2793.67,NIFTY BANK
24-09-2013,10063.05,10289.75,10046.7,10175.9,54962840,2632.11,NIFTY BANK
25-09-2013,10191.85,10232.45,9919.7,10081.7,48260906,2521.55,NIFTY BANK
26-09-2013,10091.4,10189.4,10051.2,10098.25,45278089,2302.43,NIFTY BANK
27-09-2013,10131.65,10131.65,9883.95,9899.75,34271212,1789.9,NIFTY BANK
30-09-2013,9783.9,9815,9587.75,9617.8,37041035,1905.07,NIFTY BANK
01-10-2013,9685.15,9912.95,9582.75,9883.3,42985157,1938.95,NIFTY BANK
03-10-2013,9946.3,10241.45,9888.7,10222.95,41745535,2319.36,NIFTY BANK
04-10-2013,10171.45,10328.75,10111.75,10197.15,39283227,2004.99,NIFTY BANK
07-10-2013,10124.15,10124.15,9877.45,10082.1,30274728,1624.45,NIFTY BANK
08-10-2013,10418.85,10451.15,10090.6,10141.45,41846003,2235.53,NIFTY BANK
09-10-2013,10004.4,10360.35,9947.25,10334.95,41708816,2394.45,NIFTY BANK
10-10-2013,10309.2,10372.05,10199.55,10288.95,31795087,1868.32,NIFTY BANK
11-10-2013,10423.6,10649.3,10307.9,10622.15,41438794,2347.78,NIFTY BANK
14-10-2013,10588.95,10706.8,10550,10665.25,37489265,1982.77,NIFTY BANK
15-10-2013,10738.2,10738.2,10339.1,10389.25,38032749,2036.87,NIFTY BANK
17-10-2013,10406.05,10416.2,10274.35,10336.55,42007590,2517.35,NIFTY BANK
18-10-2013,10387.3,10784,10387.3,10744.9,37464205,2338.74,NIFTY BANK
21-10-2013,10751.7,10871.75,10700.55,10797.55,32770260,1844.93,NIFTY BANK
22-10-2013,10743.8,10907.55,10707.85,10809.1,49088449,2577.51,NIFTY BANK
23-10-2013,10837.05,10912.8,10732.35,10880.65,48996814,2768.36,NIFTY BANK
24-10-2013,10839.45,11091.6,10839.45,10902.45,41760146,2323.17,NIFTY BANK
25-10-2013,10880.85,10951.75,10797.6,10896.5,30352369,1908.73,NIFTY BANK
28-10-2013,10924.45,11002.4,10752.35,10773.2,28172998,1661.58,NIFTY BANK
29-10-2013,10779.65,11268.2,10669,11241.65,53630179,3110.36,NIFTY BANK
30-10-2013,11284.85,11366.45,11211.5,11249.35,35825448,2132.89,NIFTY BANK
31-10-2013,11211.3,11512.5,11170.05,11473.15,79514285,3742.01,NIFTY BANK
01-11-2013,11472.2,11694.45,11443.6,11628.65,88547481,3922,NIFTY BANK
03-11-2013,11678.7,11691.2,11582.65,11614.05,7221409,367.93,NIFTY BANK
05-11-2013,11539.75,11736.2,11462.1,11498.9,58827183,2960.25,NIFTY BANK
06-11-2013,11510.4,11510.4,11269.95,11292.55,34778846,1921,NIFTY BANK
07-11-2013,11320.85,11398.6,11024.75,11054.9,44216194,2550.35,NIFTY BANK
08-11-2013,11011.05,11067,10841.6,10913.15,41959750,2246.55,NIFTY BANK
11-11-2013,10786.25,10940.5,10674.5,10758.45,40181781,2087.82,NIFTY BANK
12-11-2013,10755.65,10860.35,10543.15,10583.05,41554577,2202.53,NIFTY BANK
13-11-2013,10469.1,10652.3,10412.05,10523.35,55024062,3457.77,NIFTY BANK
14-11-2013,10660.65,10891.9,10660.65,10811.2,36309906,2133.16,NIFTY BANK
18-11-2013,10962.25,11156.6,10962.25,11142.3,35564106,2040.7,NIFTY BANK
19-11-2013,11159.05,11207.7,11107.35,11187.85,36556479,2172.67,NIFTY BANK
20-11-2013,11127.35,11156.5,10905.55,10967.15,34278859,1885.63,NIFTY BANK
21-11-2013,10866.3,10866.3,10657.85,10706.9,37510455,2080.04,NIFTY BANK
22-11-2013,10796.45,10820,10630.55,10677.35,31664440,1714.1,NIFTY BANK
25-11-2013,10780.6,11097.95,10780.6,11083.4,35908651,2060.13,NIFTY BANK
26-11-2013,11040.65,11133.4,10893.3,10909.35,66596131,2785.83,NIFTY BANK
27-11-2013,10941.6,10961.35,10827.75,10899.3,30064807,1495.09,NIFTY BANK
28-11-2013,10994.25,11062.15,10843,10906.75,30946854,1877.12,NIFTY BANK
29-11-2013,10941.6,11186.15,10941.6,11153.95,31900370,1793.09,NIFTY BANK
02-12-2013,11180.3,11347.45,11180.3,11284.35,25882581,1568.06,NIFTY BANK
03-12-2013,11250.7,11310.7,11174.5,11211.3,24262085,1443.94,NIFTY BANK
04-12-2013,11158.7,11216.05,11107.75,11156.75,27829737,1572.67,NIFTY BANK
05-12-2013,11469.35,11685.55,11469.35,11665.1,55085073,3291.3,NIFTY BANK
06-12-2013,11648.35,11770.65,11579.5,11720.2,39336932,2080.97,NIFTY BANK
09-12-2013,12206.95,12225.95,12007.3,12065.9,45077157,2820.56,NIFTY BANK
10-12-2013,12041,12067.45,11774.95,11843.45,37393760,2365.68,NIFTY BANK
11-12-2013,11747.45,11877.75,11687.6,11784.35,28285223,1800.74,NIFTY BANK
12-12-2013,11736.25,11781.7,11622.7,11635.5,26796769,1592.31,NIFTY BANK
13-12-2013,11483.85,11534.35,11349.85,11366.9,29829668,1969.37,NIFTY BANK
16-12-2013,11347.2,11440.85,11309.7,11372.95,25578216,1514.12,NIFTY BANK
17-12-2013,11412.7,11418.1,11178,11208.65,25523667,1544.3,NIFTY BANK
18-12-2013,11129.65,11572.3,11117.45,11357.9,49401030,2882.21,NIFTY BANK
19-12-2013,11505.55,11505.55,11040.15,11087.45,32128379,1916.58,NIFTY BANK
20-12-2013,11117.7,11318.55,11074.55,11292.35,24691469,1454.13,NIFTY BANK
23-12-2013,11258.65,11453.45,11258.65,11378.5,27366479,1401.45,NIFTY BANK
24-12-2013,11399.15,11405,11287.3,11330.65,23579514,1242.15,NIFTY BANK
26-12-2013,11335.8,11426.45,11317.45,11385.75,30304289,1760.13,NIFTY BANK
27-12-2013,11409.25,11514.45,11409.25,11459.7,21147938,1121.75,NIFTY BANK
30-12-2013,11532.6,11552.4,11355.05,11376,18523308,1026.23,NIFTY BANK
31-12-2013,11410.25,11427.85,11316.55,11385.25,16678888,892.38,NIFTY BANK
01-01-2014,11418.9,11432.55,11361,11385.6,12087962,620.02,NIFTY BANK
02-01-2014,11383.8,11578.9,11150.2,11183.2,39939709,2100.25,NIFTY BANK
03-01-2014,11098.25,11208,11052.6,11181.65,28242636,1619.39,NIFTY BANK
06-01-2014,11174.35,11174.35,10996.95,11049.05,20454821,1284.43,NIFTY BANK
07-01-2014,11097.8,11154.1,10892.15,11036.75,30270290,1849.91,NIFTY BANK
08-01-2014,11071.75,11122.75,10988.8,11053.7,33422331,1781.54,NIFTY BANK
09-01-2014,11068.9,11090.25,10925.15,10970.45,29447231,1873.82,NIFTY BANK
10-01-2014,10969.35,11056.9,10788.2,10805.3,35861244,2145.93,NIFTY BANK
13-01-2014,10814.65,11070.2,10814.65,11021.6,26061661,1477.92,NIFTY BANK
14-01-2014,10989.15,11065.65,10922.6,10948.9,21566170,1291.61,NIFTY BANK
15-01-2014,11000.2,11164.1,10986.1,11125.4,35896833,1927.86,NIFTY BANK
16-01-2014,11187.35,11192.8,11070,11092.55,22843262,1364.02,NIFTY BANK
17-01-2014,11080.1,11081.95,10893.75,10911.35,30586938,1967.21,NIFTY BANK
20-01-2014,10909.9,11022.45,10876.25,11007.5,17586613,1069.59,NIFTY BANK
21-01-2014,11067.05,11190.1,11036.4,11171.5,22364823,1414.81,NIFTY BANK
22-01-2014,11164.25,11248.35,11094.8,11207.35,21618052,1321.78,NIFTY BANK
23-01-2014,11183.75,11221.1,11122.35,11199,21112012,1237.21,NIFTY BANK
24-01-2014,11063.2,11132.7,10972.1,10982.4,26145529,1549.93,NIFTY BANK
27-01-2014,10802.3,10802.3,10520.9,10540.4,37240325,2121.79,NIFTY BANK
28-01-2014,10541.5,10708,10333.4,10507.6,46674753,2408.77,NIFTY BANK
29-01-2014,10609.9,10644.2,10406.95,10437.75,27896577,1707.77,NIFTY BANK
30-01-2014,10287.85,10314.25,10101.2,10153.15,47851105,2211.33,NIFTY BANK
31-01-2014,10193.55,10266.45,10130.3,10237.75,44121844,1829.27,NIFTY BANK
03-02-2014,10205.45,10222.65,10089.25,10102.1,30407535,1439.62,NIFTY BANK
04-02-2014,9983.65,10222.1,9944,10191.2,35509598,1636.98,NIFTY BANK
05-02-2014,10215.65,10254.05,10112.5,10231.65,27701842,1356.39,NIFTY BANK
06-02-2014,10257.1,10321.5,10107.8,10205.2,34755087,1854.4,NIFTY BANK
07-02-2014,10311.95,10321.1,10180.85,10263.2,23139510,1274.6,NIFTY BANK
10-02-2014,10287.35,10310.3,10187.8,10213.9,17969925,891.89,NIFTY BANK
11-02-2014,10242.1,10296.8,10200.6,10245.45,15230792,803.65,NIFTY BANK
12-02-2014,10307.6,10395.15,10307.6,10348.8,24104934,1369.18,NIFTY BANK
13-02-2014,10360.7,10386.65,10113.8,10135.7,25803512,1343.57,NIFTY BANK
14-02-2014,10169,10229.45,10064.75,10203.75,28283283,1721.8,NIFTY BANK
17-02-2014,10217.15,10358,10205.8,10326.55,19999024,1071.71,NIFTY BANK
18-02-2014,10324.35,10618.85,10296.25,10575.2,26093289,1465.32,NIFTY BANK
19-02-2014,10548.35,10630.15,10520.3,10609.6,20190914,1072.72,NIFTY BANK
20-02-2014,10515.3,10525.7,10419.1,10428.3,24221257,1196.18,NIFTY BANK
21-02-2014,10429.3,10584.75,10429.3,10554.35,16427772,904.42,NIFTY BANK
24-02-2014,10508.95,10711.65,10471.45,10683.5,21312164,1204.36,NIFTY BANK
25-02-2014,10742.15,10768.95,10611.75,10666.75,19064654,1136.04,NIFTY BANK
26-02-2014,10659.2,10758.65,10659.2,10730.4,20144486,1373.59,NIFTY BANK
28-02-2014,10793.6,10793.6,10688.95,10764.7,23184235,1313.69,NIFTY BANK
03-03-2014,10705.45,10836.2,10613,10651.95,24141977,1415.44,NIFTY BANK
04-03-2014,10661.4,10936.75,10661.4,10929.05,36108273,1849.79,NIFTY BANK
05-03-2014,10987.6,11122.55,10899.4,11098.8,46407057,2401.59,NIFTY BANK
06-03-2014,11147.6,11303.2,11117.25,11278.35,37215879,2076.41,NIFTY BANK
07-03-2014,11357.9,11947.5,11332.6,11884.75,70896451,4513.2,NIFTY BANK
10-03-2014,11784.55,12157.9,11784.55,12108.1,60334008,4031.26,NIFTY BANK
11-03-2014,12132,12285.45,11994.85,12043.15,55513776,3456.4,NIFTY BANK
12-03-2014,11997.85,12142.9,11887.75,12024.1,33138239,2045.63,NIFTY BANK
13-03-2014,12062.35,12308.7,12062.35,12141.45,34350461,2227.7,NIFTY BANK
14-03-2014,11984.5,12090.05,11867.15,12055.85,34689267,2162.38,NIFTY BANK
18-03-2014,12093.2,12268.75,12052.35,12114.85,38152081,2260.01,NIFTY BANK
19-03-2014,12190.85,12256.45,12132.4,12186.55,33279656,2145.38,NIFTY BANK
20-03-2014,12160.65,12160.65,11989.95,12017.25,22772243,1584.34,NIFTY BANK
21-03-2014,12083.45,12123.15,12043.4,12092.35,33487353,3134.32,NIFTY BANK
22-03-2014,12111.85,12111.85,12061.65,12075.8,1617161,114.54,NIFTY BANK
24-03-2014,12134.65,12423,12134.65,12408.15,30968785,2191.53,NIFTY BANK
25-03-2014,12403.65,12523.7,12394.3,12450,24970542,1709.99,NIFTY BANK
26-03-2014,12529.45,12570.6,12469.15,12518.35,36244903,2252.97,NIFTY BANK
27-03-2014,12560.9,12767.5,12513.1,12604.95,55372139,4091.96,NIFTY BANK
28-03-2014,12693.25,12787.5,12633.3,12754.7,40065910,2514.98,NIFTY BANK
31-03-2014,12855.5,12869.35,12660.05,12742.05,38117571,2365.44,NIFTY BANK
01-04-2014,12806.15,12806.15,12509.95,12588.5,34822334,2441.1,NIFTY BANK
02-04-2014,12674.35,12740.15,12542.35,12715.3,38599263,2411.7,NIFTY BANK
03-04-2014,12749.85,12754.75,12518,12563.85,35361526,2290.98,NIFTY BANK
04-04-2014,12523.3,12656.5,12430.85,12551.7,29591726,1992.31,NIFTY BANK
07-04-2014,12562.35,12615.35,12439.55,12506.45,27570018,1989.49,NIFTY BANK
09-04-2014,12593.15,12957.55,12548.45,12937.4,40087907,2747.74,NIFTY BANK
10-04-2014,12937.4,13055.6,12881.2,12949.4,38376381,2705.63,NIFTY BANK
11-04-2014,12822.25,12934.9,12777.95,12840.2,24950117,1765.78,NIFTY BANK
15-04-2014,12830.5,12831.6,12537.7,12579.9,27141605,1661.47,NIFTY BANK
16-04-2014,12557.4,12727.05,12514.75,12563.15,30570767,1747.33,NIFTY BANK
17-04-2014,12564.55,12819.1,12514.8,12787.25,32613346,2056.63,NIFTY BANK
21-04-2014,12845.3,13002.75,12838.85,12958.5,30119863,1951.95,NIFTY BANK
22-04-2014,12989.55,13040.15,12913.9,12987.1,24792710,1634,NIFTY BANK
23-04-2014,12961.35,13176.05,12957.9,13122.1,49608481,3134.13,NIFTY BANK
25-04-2014,13134.5,13268.6,12968.8,13034.5,40059121,2817.93,NIFTY BANK
28-04-2014,13038.95,13116,12927.75,13081.55,29680628,1975.27,NIFTY BANK
29-04-2014,13107.55,13124.3,12897.35,12910.55,28067630,1717.78,NIFTY BANK
30-04-2014,12946.1,13100.75,12738.6,12855.85,41073880,2411.32,NIFTY BANK
02-05-2014,12920.35,12995.6,12818.85,12842,19439904,1347.7,NIFTY BANK
05-05-2014,12841.4,12981.6,12773.05,12880.65,32996950,1875.15,NIFTY BANK
06-05-2014,12961.5,13012.55,12917.15,12966.05,24624097,1315.47,NIFTY BANK
07-05-2014,12944.9,13017,12877.75,12938.2,25758927,1991.59,NIFTY BANK
08-05-2014,12982.75,13095.5,12952.5,13037.4,23548844,1717.1,NIFTY BANK
09-05-2014,13023.4,13814.25,13017.9,13750.5,50618692,3634.09,NIFTY BANK
12-05-2014,13801,14152.45,13801,14085.05,44359640,3218.24,NIFTY BANK
13-05-2014,14269.25,14367.75,14105.65,14165.55,62513365,4300.87,NIFTY BANK
14-05-2014,14124.55,14320.75,14063.6,14207.1,55148350,3619.28,NIFTY BANK
15-05-2014,14186.1,14301.3,14159.1,14236.55,55346268,3369.08,NIFTY BANK
16-05-2014,14675.6,15742.05,14468.1,14853,103892859,8187.39,NIFTY BANK
19-05-2014,15032,15305.65,15032,15222.15,57768093,4471.61,NIFTY BANK
20-05-2014,15351.65,15362.55,15087.7,15111.2,46750328,2988.83,NIFTY BANK
21-05-2014,15126.6,15126.6,14857.5,14952.1,36914763,2547.13,NIFTY BANK
22-05-2014,15009.9,15204.45,14938.25,15055.55,37475269,2396.99,NIFTY BANK
23-05-2014,15091.7,15321.25,14972.6,15285.5,53883369,4956.42,NIFTY BANK
26-05-2014,15431.95,15568.05,14969.25,15175.9,52767590,4333.78,NIFTY BANK
27-05-2014,15141.5,15158.4,14934.95,15084,30637314,2242.04,NIFTY BANK
28-05-2014,15075.6,15198.35,15032.45,15173.35,26975575,2296.6,NIFTY BANK
29-05-2014,15169.25,15254.5,15007.5,15030.3,44813466,3879.53,NIFTY BANK
30-05-2014,15093.1,15108.8,14709.3,14793.4,43255344,3338.94,NIFTY BANK
02-06-2014,14786.45,15321.8,14770,15287.25,33470475,2493.04,NIFTY BANK
03-06-2014,15335.85,15414.05,15148.5,15257.5,36314744,2945.73,NIFTY BANK
04-06-2014,15221.3,15396.9,15171.15,15333.4,32577215,2180.57,NIFTY BANK
05-06-2014,15250.6,15337.15,15152.4,15282.15,34685137,2572.96,NIFTY BANK
06-06-2014,15405.75,15576.05,15320.75,15543.15,39719688,2868.05,NIFTY BANK
09-06-2014,15625.4,15725.8,15522.85,15567.4,41916584,2849.94,NIFTY BANK
10-06-2014,15585.4,15585.4,15337.85,15427.8,30467964,2067.35,NIFTY BANK
11-06-2014,15436.05,15660.05,15367.6,15450.55,40211297,2697.48,NIFTY BANK
12-06-2014,15456.25,15518.75,15293.4,15464.85,26800324,2004.99,NIFTY BANK
13-06-2014,15506.75,15599.75,15083.9,15106.9,33036708,2463.14,NIFTY BANK
16-06-2014,15055.2,15091.3,14858.9,15030,32728056,2179.09,NIFTY BANK
17-06-2014,14982.35,15393.75,14933.25,15373.2,36260412,2535.96,NIFTY BANK
18-06-2014,15369.5,15461.55,15128.45,15220.4,36076242,2643.63,NIFTY BANK
19-06-2014,15282.05,15332.75,14976.15,15067.4,26241549,2065.96,NIFTY BANK
20-06-2014,15064.45,15195.55,14978.5,14997.65,21875260,1767.12,NIFTY BANK
23-06-2014,15014.2,15148,14940.35,15076.35,25013855,1866.97,NIFTY BANK
24-06-2014,15142.35,15341.95,15142.35,15309.5,29137817,2051.34,NIFTY BANK
25-06-2014,15320.95,15320.95,15221.15,15237.85,23370497,1770.43,NIFTY BANK
26-06-2014,15247.1,15333.25,15020.65,15050,37291657,2560.05,NIFTY BANK
27-06-2014,15092.25,15117.15,14946.85,14992.35,20185412,1549.65,NIFTY BANK
30-06-2014,15059.1,15329.95,15059.1,15241.9,29758891,1994.58,NIFTY BANK
01-07-2014,15288.8,15365.65,15261.15,15321.35,24831205,1804.17,NIFTY BANK
02-07-2014,15464.55,15519.3,15414.85,15490.35,23653021,1828.25,NIFTY BANK
03-07-2014,15512.75,15554.7,15431.5,15451.65,22303318,1728.32,NIFTY BANK
04-07-2014,15458.75,15582.65,15305,15556.15,20780659,1590.5,NIFTY BANK
07-07-2014,15589.5,15592.8,15349.2,15367.6,33216870,2719.59,NIFTY BANK
08-07-2014,15437.4,15437.4,14889.35,14997.5,26417330,1945.1,NIFTY BANK
09-07-2014,15008.25,15093.45,14827.1,14931.1,30659706,2176.79,NIFTY BANK
10-07-2014,14940,15371.05,14621.95,14821.7,48099687,3586.14,NIFTY BANK
11-07-2014,14796.9,14918.85,14406.65,14447.2,33016401,2377.09,NIFTY BANK
14-07-2014,14508.1,14561.75,14338.65,14489.75,28201476,1918.46,NIFTY BANK
15-07-2014,14601.85,14919.55,14601.85,14891.9,32855355,2219.22,NIFTY BANK
16-07-2014,15033.95,15299.8,15006.45,15265.45,39301894,2835.13,NIFTY BANK
17-07-2014,15258.95,15301.95,15156,15269.05,26113242,1915.1,NIFTY BANK
18-07-2014,15169,15463.15,15089.3,15389.35,30493093,2309.91,NIFTY BANK
21-07-2014,15510,15554.9,15355.35,15385.95,26138730,1936.22,NIFTY BANK
22-07-2014,15440.35,15473.35,15306.35,15427.35,21711499,1588.65,NIFTY BANK
23-07-2014,15513.45,15626.9,15398.7,15463,31130839,2564.92,NIFTY BANK
24-07-2014,15471.35,15559.1,15410.2,15534.35,28219094,2103.29,NIFTY BANK
25-07-2014,15494.85,15571.9,15272.45,15322.25,27779539,2004.06,NIFTY BANK
28-07-2014,15399.5,15403.9,15162.05,15212.15,22721782,1518.82,NIFTY BANK
30-07-2014,15256.2,15470.6,15184.65,15452.4,29165299,2114.15,NIFTY BANK
31-07-2014,15447.9,15499.5,15233,15267.6,39207840,2521.59,NIFTY BANK
01-08-2014,15137.6,15417.25,15096.1,15127.8,36343480,2552.56,NIFTY BANK
04-08-2014,15242.25,15326.15,15128.1,15242.35,22936170,1608.97,NIFTY BANK
05-08-2014,15283.6,15343.5,15105.9,15293.25,27423613,1914.14,NIFTY BANK
06-08-2014,15209.05,15239.35,14983.5,15008.65,21257923,1447.41,NIFTY BANK
07-08-2014,15004.85,15135.1,14956.85,14986.85,21979231,1474.36,NIFTY BANK
08-08-2014,14831.75,14858.95,14709.1,14765.75,27150257,2111.53,NIFTY BANK
11-08-2014,14858.75,14896.9,14807,14846.8,20923637,1353.04,NIFTY BANK
12-08-2014,14943.8,15078.1,14850.15,15056.7,19702406,1355.69,NIFTY BANK
13-08-2014,15007.25,15078.35,14843.8,14910.9,27185856,1891.94,NIFTY BANK
14-08-2014,14954.2,15144.75,14940.3,15089.65,24745845,1721.61,NIFTY BANK
18-08-2014,15099.7,15465.05,15068.35,15439.75,28413852,1934.99,NIFTY BANK
19-08-2014,15507.05,15624.35,15469.85,15524.65,31942362,2176.22,NIFTY BANK
20-08-2014,15566.75,15566.75,15448.9,15481.7,19905172,1527.02,NIFTY BANK
21-08-2014,15475.5,15721.95,15462.5,15662.2,34520563,2517.99,NIFTY BANK
22-08-2014,15699.05,15865.3,15696.3,15819.15,32028572,2380.35,NIFTY BANK
25-08-2014,15817.55,15973.35,15625.45,15669,22469543,1776.03,NIFTY BANK
26-08-2014,15530.65,15674.55,15503.4,15624.1,21077883,1476.42,NIFTY BANK
27-08-2014,15745.6,15758.85,15669.05,15717.65,18352395,1415.7,NIFTY BANK
28-08-2014,15758.05,15794.6,15688.15,15740.4,27074422,2024.19,NIFTY BANK
01-09-2014,15790.25,16060.2,15790.25,16012.8,23685389,1701.46,NIFTY BANK
02-09-2014,16049.75,16170.85,16047.3,16130.55,26315789,1932.56,NIFTY BANK
03-09-2014,16208.55,16208.55,16048.1,16110,30657042,1996.3,NIFTY BANK
04-09-2014,16102.9,16114.75,15926.65,16033.55,21703976,1592.89,NIFTY BANK
05-09-2014,16030.45,16111,15891.75,15982.5,21486911,1577.88,NIFTY BANK
08-09-2014,16084.2,16222.55,16049.25,16206.7,20521106,1495.61,NIFTY BANK
09-09-2014,16171.8,16199.1,16085.7,16156.75,17489600,1347.17,NIFTY BANK
10-09-2014,16173.5,16190.5,16053.9,16151.75,20602012,1644.66,NIFTY BANK
11-09-2014,16197.3,16309.7,16166.85,16204.15,30041684,1846.93,NIFTY BANK
12-09-2014,16208,16278.65,16145.7,16254.15,22583271,1553.99,NIFTY BANK
15-09-2014,16158.65,16239.7,16106.05,16167.55,27061568,1801.37,NIFTY BANK
16-09-2014,16160.7,16169.6,15814.65,15844.1,28607396,1759.9,NIFTY BANK
17-09-2014,15926.85,15937.3,15799.7,15838.6,22263757,1561.99,NIFTY BANK
18-09-2014,15778.75,16173.8,15770.8,16156.85,21551813,1641.85,NIFTY BANK
19-09-2014,16197.5,16197.5,16064.6,16152.15,23901299,1648.14,NIFTY BANK
22-09-2014,16052.55,16272.35,16021.15,16194.55,19099454,1412.1,NIFTY BANK
23-09-2014,16194.4,16240.55,15894.55,15902.85,23894197,1833.52,NIFTY BANK
24-09-2014,15883.45,15954.45,15625.85,15740.3,26015651,2001.75,NIFTY BANK
25-09-2014,15690.5,15734.1,15213.35,15299.05,41715540,3148.15,NIFTY BANK
26-09-2014,15262.9,15666.4,15168.4,15607.25,37253894,2679.3,NIFTY BANK
29-09-2014,15636.45,15636.45,15420.8,15473.55,20414879,1381.41,NIFTY BANK
30-09-2014,15441.35,15596.1,15336.7,15392.25,28367263,1913.24,NIFTY BANK
01-10-2014,15370.7,15377.6,15270.95,15316.2,20668460,1323.06,NIFTY BANK
07-10-2014,15214.25,15344.6,15157.7,15180.25,20601315,1574.35,NIFTY BANK
08-10-2014,15130.35,15371.8,15130.35,15344,19840589,1410.06,NIFTY BANK
09-10-2014,15434.35,15795.65,15434.35,15741.2,27780819,1784.65,NIFTY BANK
10-10-2014,15603.45,15628.75,15439.35,15453.8,24179823,1362.02,NIFTY BANK
13-10-2014,15360.7,15705.7,15301.65,15677.5,26082820,1597.67,NIFTY BANK
14-10-2014,15790.95,15843.7,15560.25,15751.55,32225926,1864.61,NIFTY BANK
16-10-2014,15690.35,15836.15,15477.05,15541.6,30855086,2004.6,NIFTY BANK
17-10-2014,15617.35,15973.5,15603.45,15929.8,31311659,1962.83,NIFTY BANK
20-10-2014,16259.7,16297.25,16157.05,16216.6,32100648,2135.01,NIFTY BANK
21-10-2014,16281.95,16452.85,16269,16427.25,37131786,2498.99,NIFTY BANK
22-10-2014,16570.4,16572.5,16365.6,16444.7,22170074,1623.45,NIFTY BANK
23-10-2014,16508.4,16524.9,16444.05,16470.05,2960759,209.33,NIFTY BANK
27-10-2014,16538.9,16664.3,16470.85,16556.6,22942944,1637.58,NIFTY BANK
28-10-2014,16607.5,16702.3,16607.5,16667,18058541,1600.86,NIFTY BANK
29-10-2014,16770.2,16770.2,16596.25,16634.05,19023898,1619.2,NIFTY BANK
30-10-2014,16606.5,16776.35,16561.35,16760.05,32012908,2565.48,NIFTY BANK
31-10-2014,16812.45,17060.15,16783.65,17045.05,30066791,2379.73,NIFTY BANK
03-11-2014,17087,17168.4,16934.85,17134.1,27947948,1997.6,NIFTY BANK
05-11-2014,17201.45,17425.2,17157.8,17352.95,26884330,2313.87,NIFTY BANK
07-11-2014,17366.85,17383.6,17202.2,17347.05,27539546,2078.62,NIFTY BANK
10-11-2014,17364.65,17412,17203,17262.4,18619468,1436.89,NIFTY BANK
11-11-2014,17266.25,17434.15,17220.45,17390.2,22486483,1805.57,NIFTY BANK
12-11-2014,17461.45,17635.9,17453.45,17587.05,27093290,2126.71,NIFTY BANK
13-11-2014,17645.3,17651,17389.65,17453,23662826,2014.64,NIFTY BANK
14-11-2014,17460.55,17601.15,17410.5,17576.8,27021001,2714.55,NIFTY BANK
17-11-2014,17571.7,17676.6,17469.25,17640.4,26928513,2918.64,NIFTY BANK
18-11-2014,17672.85,17750.25,17601.15,17702.55,24168195,2396.84,NIFTY BANK
19-11-2014,17739.2,17745.7,17557.1,17585.65,19839984,1807.93,NIFTY BANK
20-11-2014,17649.35,17681.8,17546.7,17645.05,38059457,1934.7,NIFTY BANK
21-11-2014,17767.75,18139.95,17716.65,18056.3,56331995,3290.41,NIFTY BANK
24-11-2014,18128.6,18313.1,18119.65,18281.95,40439295,2126.39,NIFTY BANK
25-11-2014,18261.95,18261.95,17992.5,18037.05,57611224,2730.78,NIFTY BANK
26-11-2014,17914.35,18128.15,17890.85,17975.95,32391132,1895.92,NIFTY BANK
27-11-2014,17988.7,18054.65,17898.4,18022.5,44024254,2487.49,NIFTY BANK
28-11-2014,18082.4,18615.4,18082.4,18513.15,67159535,3499.68,NIFTY BANK
01-12-2014,18586.95,18676.1,18497,18525.3,43682395,2499.43,NIFTY BANK
02-12-2014,18434.75,18601.85,18301,18555.85,54738132,2782.67,NIFTY BANK
